transaction_id,customer_id,amount,transaction_type,timestamp,is_fraud
bc1ce89d-ceb6-4320-86f6-5165cfc149fd,CUST_000169,11.15,purchase,2022-12-08 17:30:55,False
6a58d1fc-0121-45a4-8edc-c5b37357f78e,CUST_000072,6.92,purchase,2022-05-07 18:05:30,False
fda995cb-a9e9-4bc7-9147-84d987f56d9e,CUST_000465,9.23,purchase,2022-10-14 10:54:33,False
a040ea2f-a0bf-43be-8aab-003ccfe276d8,CUST_001905,10.37,refund,2022-02-14 09:14:34,False
c7337ea3-7496-446b-abe3-27b33d843d7e,CUST_001654,67.36,purchase,2022-10-28 19:08:29,False
25e68921-6a77-4141-a8f1-c59c884f72f1,CUST_000251,200.0,withdrawal,2022-11-25 17:07:13,False
bcc67870-bf96-4359-8183-1650b23b0278,CUST_001085,241.77,purchase,2022-03-22 18:28:41,False
5988cf7c-cb6d-495d-a13c-7a5dff841927,CUST_001682,286.11,deposit,2022-10-10 09:23:11,False
17691fd4-98a6-4f8c-9171-cfdc6ae60d85,CUST_001650,13.61,purchase,2023-09-08 03:55:36,False
b14bf6f8-f17a-44a9-b83a-08e0fac012e7,CUST_000789,31.67,transfer,2023-08-30 14:10:22,False
c7fd3cae-986e-4397-bd41-9b12a4944787,CUST_001365,9.12,purchase,2022-05-31 13:51:58,False
d80d61da-0f6c-43e9-a433-c0d33704c03d,CUST_001569,100.0,withdrawal,2023-06-11 07:51:11,False
1506ae52-6b70-4e50-9281-b27aed8b6e65,CUST_001412,47.65,refund,2022-04-04 09:27:37,False
bce2cbdb-596f-4f6a-b2fe-583677412584,CUST_001806,50.0,withdrawal,2022-10-16 23:23:51,False
c7ab49b8-2ba4-4753-8a54-aaa2a8564432,CUST_013648,304.45,deposit,2023-06-23 01:04:53,False
b3ce3f16-16a9-4e03-8001-5d84f0f06c57,CUST_000556,50.43,purchase,2023-10-09 15:47:07,False
453cb000-baec-459d-8a68-1ec9d1b73f92,CUST_001782,575.31,transfer,2022-05-31 12:56:24,False
fbcd6f4a-8684-4bb2-8ec5-c77c87079d25,CUST_000597,48.19,transfer,2023-09-04 09:30:19,False
ecbb36f8-135b-4af0-bdee-d92562b6550c,CUST_001629,100.0,withdrawal,2023-07-04 17:58:01,False
79e8a703-c318-4590-a69c-de38b21ae14b,CUST_000715,244.27,deposit,2023-01-06 13:04:01,False
4e8d0577-27f9-464d-80e0-bf8cdee893bd,CUST_000694,108.25,deposit,2023-02-23 00:51:50,False
954eeeb8-98c0-4b77-ad12-5955b2ce9417,CUST_001971,216.24,deposit,2023-05-01 15:51:17,False
c4239b03-dc0f-4980-9c72-dc64c59153af,CUST_001190,11.47,deposit,2023-06-21 08:37:27,False
55f9c4cc-ebe1-407f-b9e2-0238c74e6446,CUST_001224,377.36,purchase,2022-06-15 11:02:54,False
6fe9d4e7-4d61-4df2-b099-56f50dc13c7e,CUST_001324,43.43,deposit,2023-11-14 15:09:08,False
3d820552-42df-4374-8d17-a249351cd0d5,CUST_001436,100.0,withdrawal,2022-10-03 12:10:54,False
b571bef6-0006-48b4-9ea1-aa94f0fc8aaa,CUST_001622,500.0,withdrawal,2022-09-26 11:07:17,False
cfa49c3e-adf8-45c5-a37c-74b2e851ba9c,CUST_000283,61.67,purchase,2022-10-05 10:22:19,False
2bd291e9-d348-43c7-a640-1801c34e42dc,CUST_001923,88.39,deposit,2023-03-30 10:34:22,False
998e3292-154d-4ae1-a53a-c346395bb9dc,CUST_000844,50.0,withdrawal,2023-01-23 16:32:13,False
6b75fd3c-c6f2-4300-8dca-7e3d3904cbfb,CUST_001748,129.49,deposit,2023-04-03 10:49:09,False
9497eb4a-fc2c-4409-96b2-6a069817b1b2,CUST_000227,203.19,deposit,2022-08-03 17:51:19,False
8afa483b-a634-4ef0-bdef-315b0bfff46c,CUST_000795,4.43,purchase,2022-03-17 00:27:23,False
574c28ba-aec9-4d76-8717-7dd87d53cdd7,CUST_001754,436.24,purchase,2022-01-19 17:24:51,False
3b9ea350-0b5f-43e1-a5b3-2124847e5818,CUST_001717,34.93,deposit,2022-11-30 12:19:22,False
aa378bba-8309-45c1-8493-545a0bc5d467,CUST_001624,24.37,purchase,2023-10-21 20:34:19,False
ab4b5cbc-6e07-4a76-b264-bc1b381ba23c,CUST_023945,94.88,purchase,2022-07-13 11:37:52,False
a89c5702-77c4-41d2-94ee-89c537281a8c,CUST_001409,12.26,purchase,2022-01-03 05:37:01,False
ea427434-e3be-475c-9e53-822a3fe7b91f,CUST_000830,17.8,purchase,2022-01-25 22:18:00,False
4e9b7ecb-d336-458c-bec8-7053dfd3ea90,CUST_001621,87.67,deposit,2023-03-20 13:53:03,False
898cff2c-d907-4cca-a0f7-b4e291e4b990,CUST_001022,5.27,purchase,2023-07-25 23:54:01,False
de0313d7-72c9-4b69-a689-a38ef96e57a7,CUST_001798,50.0,withdrawal,2022-05-06 09:13:57,False
859df5d5-184d-47d2-9f33-d6b3f96fb008,CUST_000715,3.82,purchase,2023-09-07 19:49:48,False
9699b8fd-03ef-4d67-9c69-0b5f1fb8e343,CUST_001335,14.81,purchase,2023-10-30 17:54:48,False
63238e4d-f4e3-4eb3-b97e-d6212946defc,CUST_000417,9.5,purchase,2022-03-31 07:38:36,False
7b67a544-f7ae-42c7-a2a9-abeddb88b2e4,CUST_001936,58.89,purchase,2022-03-21 21:04:02,False
e351edde-7c04-4bb3-9d2a-1f89cbe09683,CUST_001486,100.0,withdrawal,2023-11-06 05:54:50,False
1c23d96d-7f90-4463-a866-377ff5b53454,CUST_000124,80.17,purchase,2022-01-03 20:10:09,False
97e282c7-0347-44f4-be03-3f114e7fa2ac,CUST_001663,48.43,deposit,2022-01-15 03:26:12,False
dd05ee03-4f42-4b04-9710-fef82d12207e,CUST_001952,3.75,purchase,2022-03-22 13:00:50,False
b10b4a4b-f3af-47fc-bdcc-a7e041e6e603,CUST_001440,5.32,refund,2022-10-18 03:43:28,False
d88fab20-21b2-4752-8119-df1db31ca252,CUST_001229,100.0,withdrawal,2023-04-03 15:33:03,False
a5d45755-b6a3-404e-866a-9cac129c31c0,CUST_001718,54.85,transfer,2023-03-29 06:37:06,False
caff890e-5946-4b88-bad1-c705eab84d00,CUST_000955,2.29,purchase,2022-02-27 00:28:30,False
00dd0c99-4a49-4485-8008-c54b5a79ed7b,CUST_001754,50.0,withdrawal,2023-08-23 08:42:47,False
115a6ec3-4b14-4b1d-9927-52832bc62dd7,CUST_001006,50.0,withdrawal,2022-08-31 10:35:12,False
de8db9ef-801a-4823-85ab-1d644bcd2589,CUST_001611,4.88,purchase,2022-04-23 22:25:06,False
60d8aa5a-a45d-4ace-95a9-d59b003e8d4f,CUST_001464,193.73,purchase,2022-10-31 23:04:20,False
89147f01-f3a4-42a5-a468-feb9a70e8661,CUST_001095,112.8,purchase,2022-12-13 16:24:35,False
3c9dc805-df03-4ffd-9d25-7cf6ec2bb84d,CUST_000724,50.6,purchase,2023-05-30 09:29:21,False
d7f51ee4-455a-4d8b-96e1-0b893aeff048,CUST_000278,11.78,fee,2023-11-13 13:03:06,False
a4e65fe5-377f-4519-8e63-99793ad4c6af,CUST_001745,2.72,transfer,2024-01-01 12:49:52,False
474c287d-3b8b-43ee-a360-daa724fd13e2,CUST_000051,3.79,purchase,2023-02-03 14:17:49,False
73602900-1b36-4be2-96d4-b7ef8bcb9411,CUST_001585,50.0,withdrawal,2022-01-28 08:27:08,False
6cc7a00b-3e1e-4253-8049-f6ac3733d4ec,CUST_000747,9.01,refund,2022-05-27 13:27:03,False
0c72cc4b-6952-44da-b45e-949be6a4a812,CUST_001473,176.29,transfer,2023-02-27 17:04:14,False
b0213cb1-78a1-4210-a7c6-98411b457e03,CUST_001118,20.26,transfer,2023-01-25 02:04:54,False
9dafb010-8112-49df-b81f-8bd69d4ec378,CUST_001818,317.57,transfer,2023-04-25 18:44:05,False
ca813374-8196-4cd8-9074-736103c5c31c,CUST_000857,100.0,withdrawal,2022-01-19 17:28:24,False
ab8345f4-9b19-4a95-a7ae-a80f6740b1b7,CUST_000587,54.05,transfer,2022-04-01 18:18:56,False
93682c3f-0e3a-4cc8-abed-97fc4b45d2f5,CUST_001889,214.31,deposit,2023-12-28 14:04:25,False
373f7680-b8fc-4a99-948e-5ccc40b81d51,CUST_000090,31.35,purchase,2022-06-17 13:57:07,False
018670a6-2b9e-4f44-a95f-0416ffac0e77,CUST_001674,6.79,purchase,2022-10-24 14:10:29,False
9af06a95-fd3a-430b-9bf5-baa61ca9162c,CUST_000687,50.0,withdrawal,2023-03-20 12:25:58,False
6aaaee98-7226-4ef6-a77f-440e8464e3fb,CUST_001000,5.94,purchase,2022-06-23 12:50:46,False
ee8c31dc-8399-4075-96fd-fa908f28dc4a,CUST_001525,300.0,withdrawal,2022-01-17 10:28:11,False
7bf66416-90ee-48e2-ba4d-062dd7ab294b,CUST_001798,100.0,withdrawal,2022-07-12 12:34:09,False
d2e55c6a-cc66-47e1-8055-471ec53ac655,CUST_000803,17.36,purchase,2022-05-16 21:30:07,False
f70778cc-c25e-4917-8ab6-ea1d46bc099a,CUST_001261,40.23,transfer,2022-09-05 16:53:35,False
b46ab9d7-38ec-4046-b594-29257c33150a,CUST_000494,16.77,purchase,2022-06-21 16:29:12,False
573360aa-3e66-41d3-822e-ce2a9664fe83,CUST_001600,3.24,transfer,2022-03-21 13:55:40,False
81b3d6a7-6651-4a3d-a5be-ed8d1709d289,CUST_000453,300.0,withdrawal,2022-07-20 14:45:41,False
b7278266-6136-45ac-98a0-e34525f9be47,CUST_000130,29.74,purchase,2022-03-16 17:34:04,False
0289840f-ba22-4acd-a3d2-d06fffb40417,CUST_000918,918.0,deposit,2023-05-01 16:16:43,False
4c5bad79-5ee0-4bcc-b59f-28d9c629e4b5,CUST_000235,348.7,deposit,2022-08-24 14:47:41,False
07faec99-a093-4f19-ad97-57975b82cb3c,CUST_001930,7.79,transfer,2022-06-23 17:28:17,False
47576fc2-01e1-4b6e-a4e2-a6878e1efda8,CUST_000121,9.39,transfer,2023-11-20 09:59:05,False
7a87dae5-71a3-4774-99fc-887e6f5ea059,CUST_001573,4.12,purchase,2023-12-28 23:31:22,False
4f2b2d6e-eac6-4a21-ad33-9708c71f9c1c,CUST_000156,38.77,fee,2022-12-26 10:49:45,False
b7ac19d8-e1d7-486c-984b-f1d94beb9d30,CUST_001115,70.9,purchase,2022-03-07 14:37:42,False
a11e6daa-5bac-4023-ab54-cb339ef9b5a9,CUST_000860,111.7,purchase,2022-05-23 09:58:43,False
dcc6b35e-9004-497d-9e85-4acd1a91463d,CUST_001109,18.98,purchase,2023-04-20 02:35:53,False
1d071781-da5c-48ef-bd33-df2955bfc254,CUST_000534,1.52,purchase,2022-08-18 13:41:48,False
eb836401-86d5-4cdd-953c-eff0b9ca1fde,CUST_001563,9.33,purchase,2023-12-15 14:12:30,False
c419630e-98da-49c6-b0af-f39c338b3947,CUST_000643,45.48,purchase,2022-12-05 16:11:29,False
ce99bd82-ddc6-4650-a9a6-cd701ab60238,CUST_000456,10.74,transfer,2022-03-18 12:30:25,False
db0bdf88-0858-41c2-afe5-687b3bf827f1,CUST_000530,27.34,purchase,2023-01-23 13:02:52,False
72ac312b-3daa-431d-9d60-a2c2208955d3,CUST_000771,8.48,purchase,2022-08-23 10:05:00,False
4e635a3d-e640-49ae-b910-9c403c192930,CUST_001854,8.98,transfer,2022-03-23 12:39:26,False
623e75d3-f316-405d-8525-43e03b340aa4,CUST_001677,10.42,purchase,2022-05-19 15:41:43,False
0996155f-15d1-4116-a11f-d0c71c8a72be,CUST_000198,50.0,withdrawal,2023-11-10 13:20:53,False
ca540bb6-a343-4549-9913-f9b06a2ab53d,CUST_000987,500.0,withdrawal,2023-01-19 13:03:50,False
74bc841e-1929-498d-a023-3452cebe8758,CUST_000793,21.44,refund,2023-01-16 13:17:35,True
a616d609-e8e0-4dc4-bc87-25dc5ac1f74a,CUST_000701,44.08,transfer,2022-01-13 12:01:41,False
63f73299-0923-46fc-b8be-4aeed7c92718,CUST_001099,0.85,purchase,2023-10-25 15:56:49,False
4059bfcd-f239-4e28-9bd7-b835d61a2e8f,CUST_000128,45.04,purchase,2022-01-06 15:28:02,False
c8e42218-3829-46b1-ab23-91c717823e67,CUST_001132,8.48,purchase,2023-05-12 03:41:37,False
b2ac26d7-d33f-438d-b460-ce4dd9942134,CUST_000705,21.86,fee,2022-11-14 15:36:30,False
c1b839c3-2a38-4c8e-9a3e-f8cfe711017e,CUST_000388,200.0,withdrawal,2023-07-12 14:45:32,False
61383158-75a2-4186-982e-763c79faa4bd,CUST_001175,37.31,transfer,2023-07-16 04:39:01,False
1ceb3273-cedd-4b0c-84fa-625579ccc958,CUST_001140,4.41,purchase,2023-12-17 04:51:33,False
9b5dd17b-6103-4fe2-ba6e-f199ecba8cc8,CUST_001343,33.43,refund,2022-04-29 10:26:36,False
637f79f1-0289-4113-9409-95811048830c,CUST_001735,38.31,purchase,2023-06-26 15:29:07,False
4acbb10e-5375-4b7c-9851-70c4cf6d95a5,CUST_000273,7.75,purchase,2023-05-16 12:59:40,False
dde6a7b0-dd0b-484e-b12f-eacf02341db4,CUST_001380,7.18,purchase,2023-10-06 13:08:01,False
cfc77855-7cb9-4c93-b788-d5c6cf25b319,CUST_001847,26.25,transfer,2022-08-27 18:56:54,False
87d843db-5c20-4397-b2f9-a768e75544ac,CUST_001146,45.23,transfer,2022-07-05 15:18:58,False
0a88f356-4b23-4399-b21e-9f94123be610,CUST_001379,172.96,deposit,2023-02-02 10:42:50,False
ab5ff42b-060f-4142-86c0-51ef0578a193,CUST_000511,78.82,purchase,2022-10-19 16:14:32,False
6e3145ac-5a9b-41e8-ad2d-38d4ad2ca0c7,CUST_000692,6.8,purchase,2022-11-03 12:48:46,False
7269bfb7-13cb-47db-8daa-aa8d94a35260,CUST_000513,7.5,transfer,2022-04-28 05:42:01,False
651c2d04-af60-41cb-a06f-4d773e1d0a5c,CUST_000673,100.0,withdrawal,2023-01-30 14:33:00,False
dbdae3ea-6466-404e-bec6-fa93a458ecd0,CUST_000506,13.65,purchase,2022-08-03 13:45:14,False
26d09cc7-ffb9-4feb-a2c3-4e422b774be5,CUST_001291,4.44,transfer,2023-05-16 16:01:43,False
b3d34444-d796-405b-9301-309c8eeffbda,CUST_001857,218.35,deposit,2022-03-18 15:14:25,False
af7356b3-6bc6-4138-87e3-3f60653835dd,CUST_000649,56.33,purchase,2022-12-23 16:05:04,False
1313a9db-2d7b-428b-b7ab-18aca207938b,CUST_001480,63.97,purchase,2023-08-31 23:18:26,False
295fd67a-33e2-4de4-889a-2c1abdd8a7de,CUST_000997,168.62,deposit,2023-10-23 16:27:01,False
c4f12939-8084-4b60-b1b6-e80ba11a5def,CUST_000514,11.06,purchase,2023-08-17 04:46:31,False
2483fb28-7fa6-4457-abde-be612304b7cb,CUST_000943,4.33,purchase,2023-03-26 21:00:21,False
f92aa70c-4bc0-4e08-a730-6ea786eb0a44,CUST_001939,17.79,purchase,2023-04-20 15:27:55,False
ce7252a9-c9c4-48d4-a2ae-81f732561f9f,CUST_000990,38.8,purchase,2023-10-03 16:38:54,False
b733d258-7de1-423e-83ab-8cf6c38bf5ad,CUST_000588,22.74,purchase,2022-06-14 23:01:33,False
d31d3fbd-b848-40e0-827b-511dab93daa9,CUST_001723,38.68,transfer,2023-06-05 16:42:39,False
43a9d756-d300-4f49-946e-82271c82adf6,CUST_001351,41.49,fee,2023-03-10 21:03:43,False
be62d78a-7260-48b9-bb94-aa1c6039d3e7,CUST_000278,200.0,withdrawal,2023-08-08 17:29:34,False
cdd920ad-676e-437c-a0b1-e96a606f774b,CUST_000981,7.39,purchase,2022-06-03 14:17:40,False
b75c4b14-0a8c-4df7-8bae-545e1db8172b,CUST_001301,39.21,purchase,2022-06-30 04:33:27,False
40f13274-2eb2-4883-9acc-498ec622057b,CUST_000281,74.23,purchase,2023-04-18 13:53:53,False
2c7a7c3c-a7ec-401f-afb1-a4da354993b9,CUST_000753,26.92,purchase,2023-05-19 04:04:39,False
785f5d3f-427a-41cd-b8f5-d300c5b58a21,CUST_000500,300.0,withdrawal,2022-11-14 23:05:30,False
2ee1087e-d220-49ee-8a47-ab7e6f90d74e,CUST_001859,205.21,transfer,2022-11-29 03:20:13,False
4ff40bb7-6c92-4c0c-b133-ae6b4d153187,CUST_000419,9.05,purchase,2023-05-09 15:58:23,False
86c35d00-d0c0-49b3-a4f3-4a93fc070a46,CUST_000689,29.86,fee,2022-02-25 12:09:08,False
a4d0aa6e-b9dd-47ee-a37d-7a9e055d91bd,CUST_000132,218.87,transfer,2023-02-08 13:04:56,False
b80a1a2e-1184-410c-bc90-0dc1bcdff645,CUST_001062,30.22,refund,2022-12-29 22:22:14,False
d67ae173-ae1b-4bcd-964c-a15ca73f39d6,CUST_001738,293.1,purchase,2022-12-06 14:10:31,False
ba7e73e6-868f-48ac-82a9-e4634607dc25,CUST_000139,7.06,purchase,2022-07-07 12:06:29,False
06844997-6763-46f6-b6a3-3092ea9d4e83,CUST_000815,20.36,purchase,2023-05-04 14:08:48,False
8bfa31dc-2ea3-4cf4-8f34-e0df3942c383,CUST_000236,387.0,deposit,2023-11-20 09:09:47,False
60a085fd-7ddf-43aa-986f-49ff641ad132,CUST_000016,25.18,purchase,2023-01-16 13:50:06,False
9dd5315a-b4e9-4869-bb2a-491b1233769b,CUST_001322,179.27,deposit,2022-05-11 15:18:41,False
f1a31405-c6ad-436c-ba8b-b2f14b45ee29,CUST_000727,14.21,purchase,2023-01-20 11:14:33,False
42059f9b-ec29-4206-840b-fe14a12d3cdf,CUST_001106,5.6,purchase,2023-05-08 15:40:36,False
7f2c7338-b450-408f-9992-53c8544aa745,CUST_001959,118.52,transfer,2022-05-04 09:20:39,False
da32aef4-90e7-479a-a040-b7fbe2f5d79a,CUST_001144,50.0,withdrawal,2023-09-12 10:59:21,False
d06c5c2b-4560-468f-a225-ddad1efc829a,CUST_000471,7.65,purchase,2022-01-25 20:27:40,False
f150a523-1f82-481f-8a18-c23aefc287b1,CUST_001523,34.85,purchase,2023-09-01 16:14:05,False
77b06aae-b22b-4406-ba4d-90b9a09bb81c,CUST_001111,171.84,deposit,2023-04-09 23:40:11,False
3faa8dfe-f12d-4f0e-a4fb-88e768c83031,CUST_001959,106.14,purchase,2023-08-03 17:40:00,False
d642d219-21a5-4959-b376-2c000c8e547a,CUST_000293,7.16,purchase,2023-06-26 12:34:31,False
e1ccaa76-69e8-41c1-b27f-1925391e1c2c,CUST_001522,21.74,transfer,2023-05-08 13:39:06,False
c60192f4-539e-40a6-b35a-4f8dd631ecfe,CUST_001876,46.84,fee,2023-10-13 04:03:24,False
f598f0d6-ae34-4f8f-a908-1823df9914b3,CUST_001191,67.84,transfer,2022-10-21 11:27:40,False
91d66f15-d8b7-4c72-97a8-79d366f92861,CUST_000904,5.74,purchase,2023-08-10 19:15:05,False
c1bcd0c1-dfa2-47f9-9a9a-46cf11803ef8,CUST_001629,11.22,purchase,2022-01-11 18:01:52,False
ec205c86-5ea4-4845-bd81-3ee58dd21c38,CUST_001353,103.77,transfer,2023-06-03 01:07:29,False
16cfab17-79bc-47f4-a840-ad2156f41d47,CUST_000763,100.0,withdrawal,2023-08-24 17:04:11,False
14e153be-013c-4ec9-963e-409d820f965f,CUST_000992,61.58,transfer,2023-03-20 08:56:02,False
f80aece7-cc92-4871-affd-4ba52d652d08,CUST_001125,38.94,purchase,2022-02-01 08:11:17,False
5671a82d-0066-41da-8eea-fd66991d9efd,CUST_001387,46.48,fee,2022-12-19 09:38:17,False
2e0f5c8f-430b-40d6-b0af-833a0c7142ed,CUST_001120,22.91,refund,2023-11-07 06:36:42,False
4ac69210-a0d5-464a-8bcc-267ee5f68c0f,CUST_000415,48.01,purchase,2023-09-04 15:59:17,False
6e004f6f-d590-4096-b907-edea7a7e738d,CUST_001280,44.47,fee,2022-12-06 10:24:57,False
f556c8f1-5845-470e-a648-59aae635c760,CUST_000906,90.54,deposit,2023-10-16 12:02:13,False
7b7efbba-25e6-4204-93a3-97d289736c55,CUST_000158,50.0,withdrawal,2023-02-20 00:28:47,False
d59072d4-4ca5-4330-bb3b-5a76b53f998a,CUST_000933,50.0,withdrawal,2023-10-11 10:55:04,False
84c5be55-bdbf-47e0-8159-7d2385644721,CUST_000516,100.0,withdrawal,2022-09-05 01:03:42,False
43d5f571-e6cd-401a-acc2-371a773061cc,CUST_001002,4.02,purchase,2022-10-28 16:46:46,False
3f8a49bd-9a6e-4611-92cb-79b4c645aa45,CUST_000463,39.46,purchase,2023-08-17 12:17:09,False
406b94c4-167d-403b-91ad-6e327a1326ec,CUST_001979,100.0,withdrawal,2023-09-05 10:04:41,False
783e985d-a632-4352-af30-e7f8c28841d9,CUST_000286,37.37,purchase,2022-08-01 16:54:22,False
db166367-036c-47e8-b8bf-1559b0da6341,CUST_001206,149.12,transfer,2023-12-30 19:25:45,False
19369a31-2bf6-4074-a34f-605b2a8c6e46,CUST_001795,2.62,purchase,2023-09-05 13:41:26,False
d76ea048-af12-4cee-b80c-a84e837cc49d,CUST_000681,47.87,purchase,2022-03-31 17:02:59,False
3dd66f05-a6f8-4d52-934b-7d02dfbc16c2,CUST_001505,42.38,deposit,2023-10-20 09:45:53,False
1f7a0932-6125-4069-a71e-df36bfe24ef6,CUST_001554,200.0,withdrawal,2022-04-18 10:56:29,False
eb514bbd-1336-420b-b3a8-b2ab7222814f,CUST_000911,100.0,withdrawal,2022-09-19 15:28:32,False
15a3eaae-becc-411a-ace3-24e23edcd16a,CUST_000515,500.0,withdrawal,2023-05-24 13:02:52,False
9bcb6480-164a-4695-9512-b968a4e2e6ae,CUST_001827,77.3,purchase,2023-10-09 17:11:15,False
391c9a3b-e6e3-4d1e-8337-416025c2c542,CUST_001270,62.97,purchase,2022-06-24 09:03:21,False
0718d8bd-07bb-4d7f-a2c1-3a969cfa5da9,CUST_001602,6.03,fee,2022-09-26 10:46:13,False
7baf6a4e-bbf2-48e4-986b-7adce239710b,CUST_000368,88.71,transfer,2022-07-04 13:50:24,False
24409a9d-3c7b-4d20-afdd-d2b0beb61275,CUST_000234,54.04,purchase,2023-10-09 17:40:39,False
d77fbfbb-8c2b-4175-8913-8f65fa203175,CUST_001204,9.11,purchase,2023-09-11 09:47:22,False
451e8b10-5d48-46b2-98fe-5cbe14062143,CUST_000738,3.46,transfer,2022-01-18 10:32:27,False
da4c8320-aefd-4757-92fa-37f92df60016,CUST_001400,75.01,transfer,2023-04-07 04:55:05,False
8d504cdc-ae18-456c-829c-649bac48b509,CUST_000840,7.75,purchase,2023-09-11 12:49:17,False
967cda15-f163-4159-beeb-f88444729f6d,CUST_000296,111.88,deposit,2022-05-01 18:38:33,False
365f4c54-3dc6-4062-bd6f-4510c1a4241e,CUST_001781,49.94,purchase,2023-01-23 16:20:10,False
e4155585-1e79-4019-bab4-b90dfb984956,CUST_000965,200.0,withdrawal,2022-02-15 16:13:23,False
cad09d8d-f222-4bf2-80c5-1d30a5203718,CUST_000935,41.0,purchase,2022-08-16 17:39:45,False
05db3610-8765-462f-9f8b-2a4336135c3f,CUST_001211,2.5,purchase,2023-11-10 16:32:55,False
35a051fb-cf1f-4f14-905d-47cd7a74fe23,CUST_001694,3.79,purchase,2023-12-28 09:26:00,False
9b1264d6-3fc2-48c9-9306-098ee3af8499,CUST_001571,84.58,purchase,2022-01-04 10:06:56,False
56bf1fc6-cec9-440b-a58c-af15d1048c2d,CUST_070696,50.0,withdrawal,2022-05-11 22:28:57,False
6ffb3aff-4400-49ab-a139-556bed20f810,CUST_001028,12.71,purchase,2022-06-13 01:57:06,False
e9f9b3ad-6a70-4cd7-9675-2920f6b8b4e1,CUST_001071,161.4,purchase,2023-08-02 09:54:38,False
327d88eb-36ef-49b0-a836-fb799f0ef978,CUST_001187,3.33,refund,2022-03-16 04:56:47,False
0b764e55-ca35-41b6-a268-d2f3592d4cc0,CUST_000758,100.0,withdrawal,2023-02-13 03:23:35,False
a2790ba1-6435-4ccc-9ae8-b7269b6c36d6,CUST_001892,632.45,transfer,2022-06-24 23:51:28,False
d6ec5ff0-8ea1-4a9c-9b02-04a11e7ccb13,CUST_000335,1.65,purchase,2023-01-09 17:44:34,False
91178abe-1288-4917-96b4-3c596f12c90e,CUST_000230,36.44,purchase,2023-10-16 12:15:39,False
0abb6616-a7ff-49ef-adb4-9ca17a21cefa,CUST_001461,15.7,purchase,2022-09-06 15:28:00,False
52f15edd-a7eb-4905-af54-1a02a60d590d,CUST_000567,7.06,purchase,2023-01-08 18:08:10,False
648d00e4-e735-48b9-8071-766cfcfbed3b,CUST_001581,300.0,withdrawal,2022-06-13 13:25:06,False
7e29e0ea-00cf-43dc-80f9-8141b1d9b31b,CUST_001490,10.82,refund,2022-02-25 16:46:12,False
7abaf391-538d-4353-bc3c-f229d570abed,CUST_000798,36.66,fee,2022-07-18 03:27:41,False
8bb91b8d-67c1-4fa1-9543-43d3030df8f4,CUST_001306,10.12,fee,2023-02-22 05:24:02,False
905cdd43-428d-4d5a-8891-7ef09de1e18f,CUST_000107,44.55,fee,2022-10-25 19:54:57,False
18d19b9d-e776-4965-8c67-71fd560768d6,CUST_000086,13.32,purchase,2022-10-20 05:15:06,False
cf26b0e3-47ed-42a7-ad6d-2a7df75dd411,CUST_001778,300.0,withdrawal,2022-04-25 01:44:31,False
1a5a10f6-e83a-4d1e-b6b1-2d201b31998c,CUST_001942,100.0,withdrawal,2022-12-29 20:23:44,False
a14109b4-7141-48ad-851f-d13d99b78072,CUST_000676,52.37,purchase,2022-06-20 16:43:24,False
8a952f33-c034-4002-b6ee-1c7fe2f04940,CUST_000224,42.52,purchase,2022-06-16 05:13:27,False
c21a0bf0-1584-4396-965b-56d3055998d1,CUST_000982,50.0,withdrawal,2023-03-09 15:30:31,False
0b68ba61-1e7b-4bd1-be31-5f36ca9d02b6,CUST_000680,33.51,purchase,2022-05-23 17:20:46,False
65b4b8e3-eb9e-4465-b214-c466172cbdfb,CUST_001588,65.1,purchase,2023-05-29 10:20:28,False
c6377ff1-5df1-4a7d-a25d-bb25fcb63474,CUST_001696,106.05,purchase,2022-06-05 08:52:21,False
9cc36350-d659-468a-8253-5b37a7b2515e,CUST_001553,10.58,purchase,2022-03-02 19:07:19,False
37237ea3-3d9b-4935-b00d-c3c482e872d7,CUST_000911,61.58,transfer,2023-07-08 22:07:19,False
51461001-181a-487a-8835-a1aa6ec8818b,CUST_000501,11.83,refund,2022-08-04 07:20:30,False
4710490b-8073-43b3-b96e-a42f2d33507f,CUST_000516,15.38,refund,2022-03-03 21:28:09,True
abc210ea-3178-4660-be4d-c851e43a7854,CUST_001425,42.5,transfer,2022-08-01 14:54:24,False
af79587e-8ad2-43fb-86ff-5462e1e92911,CUST_000984,100.0,withdrawal,2022-05-17 09:39:33,False
b250fdff-bd1f-4c3a-90d3-1c0f8862fd73,CUST_001918,49.62,fee,2022-10-18 10:24:57,False
9d4dbece-23ef-4d88-870f-9786acfb8383,CUST_000980,1.49,purchase,2022-09-15 09:03:54,False
403d10e0-d754-4701-8b53-206498f494c0,CUST_000860,56.76,purchase,2022-10-01 22:15:32,False
7cfbc759-7930-41ef-adca-37945747c2ee,CUST_001547,327.44,deposit,2023-02-07 11:21:00,False
48319050-3455-4207-9fb8-4eaeb71ee782,CUST_000513,26.59,transfer,2022-12-15 15:57:51,False
0df61e40-158a-4fb3-9a1b-1b1b1d0f4072,CUST_001480,78.24,purchase,2023-01-09 11:45:01,False
d94f8ec9-1311-4408-a330-e24959323a7f,CUST_000349,20.3,purchase,2022-03-28 09:33:30,False
9d862b29-e4b7-497f-ad11-c4d061d6fb8b,CUST_001308,500.0,withdrawal,2022-10-26 09:58:56,False
